5.1,3.5,1.4,0.2,0
4.9,3.0,1.4,0.2,0.0
4.800000000000001,3.1,1.35,0.2,0.0
4.733333333333333,3.1,1.4000000000000001,0.2,0.0
4.766666666666667,3.3000000000000003,1.4000000000000001,0.2,0.0
5.0,3.533333333333333,1.5333333333333332,0.26666666666666666,0.0
5.0,3.6333333333333333,1.5,0.30000000000000004,0.0
5.0,3.5666666666666664,1.5333333333333332,0.3,0.0
4.666666666666667,3.233333333333333,1.4333333333333333,0.2333333333333333,0.0
4.766666666666667,3.1333333333333333,1.4666666666666668,0.16666666666666666,0.0
4.8999999999999995,3.233333333333333,1.4666666666666668,0.16666666666666666,0.0
5.033333333333334,3.4,1.5333333333333332,0.16666666666666666,0.0
5.0,3.366666666666667,1.5,0.16666666666666666,0.0
5.133333333333334,3.133333333333333,2.466666666666667,0.13333333333333333,0.0
5.466666666666666,3.3333333333333335,2.3333333333333335,0.13333333333333333,0.0
5.666666666666667,3.6333333333333333,2.3000000000000003,0.23333333333333336,0.0
5.433333333333334,3.8000000000000003,1.3,0.30000000000000004,0.0
5.3999999999999995,3.733333333333333,1.4666666666666668,0.3333333333333333,0.0
5.3,3.6999999999999997,1.5333333333333332,0.3,0.0
5.400000000000001,3.6666666666666665,1.6333333333333335,0.26666666666666666,0.0
5.2,3.6333333333333333,1.5666666666666664,0.3,0.0
5.033333333333333,3.5666666666666664,2.533333333333333,0.26666666666666666,0.0
4.933333333333333,3.533333333333333,2.5333333333333337,0.3666666666666667,0.0
4.833333333333333,3.4333333333333336,2.6666666666666665,0.3,0.0
4.966666666666666,3.233333333333333,1.7333333333333332,0.3,0.0
4.933333333333334,3.266666666666666,1.6999999999999995,0.26666666666666666,0.0
5.066666666666666,3.3000000000000003,1.5666666666666664,0.26666666666666666,0.0
5.133333333333333,3.4333333333333336,1.4999999999999998,0.26666666666666666,0.0
5.033333333333333,3.3666666666666667,1.4999999999999998,0.2,0.0
4.8999999999999995,3.233333333333333,1.5333333333333332,0.2,0.0
4.966666666666668,3.233333333333333,1.5666666666666664,0.26666666666666666,0.0
5.066666666666666,3.233333333333333,1.433333333333333,0.26666666666666666,0.0
5.3,3.366666666666667,1.333333333333333,0.26666666666666666,0.0
4.966666666666668,3.233333333333333,1.2666666666666664,0.2,0.0
5.0,3.3000000000000003,1.3666666666666665,0.2,0.0
4.833333333333333,3.3000000000000003,1.3666666666666665,0.2333333333333333,0.0
4.866666666666666,3.0666666666666664,1.3666666666666665,0.26666666666666666,0.0
4.633333333333334,3.0,1.3,0.26666666666666666,0.0
4.633333333333334,3.0,1.3999999999999997,0.3666666666666667,0.0
4.833333333333333,3.5,1.5999999999999996,0.39999999999999997,0.0
4.966666666666666,3.433333333333333,1.633333333333333,0.43333333333333335,0.0
4.999999999999999,3.533333333333333,1.6333333333333329,0.3,0.0
4.833333333333333,3.3333333333333335,1.4666666666666666,0.2333333333333333,0.0
5.0,3.566666666666667,1.4999999999999998,0.2,0.0
4.966666666666666,3.4,1.433333333333333,0.2,0.0
5.766666666666667,3.4000000000000004,2.5333333333333328,0.6,0.3333333333333333
6.133333333333333,3.233333333333333,3.5333333333333328,1.0333333333333334,0.6666666666666666
6.766666666666667,3.1666666666666665,4.699999999999999,1.4666666666666668,1.0
6.266666666666667,2.8666666666666667,4.466666666666666,1.4333333333333333,1.0
6.300000000000001,2.733333333333333,4.5,1.4333333333333333,1.0
5.8999999999999995,2.6333333333333333,4.366666666666666,1.3666666666666665,1.0
6.166666666666667,2.9666666666666663,4.6,1.4666666666666668,1.0
5.633333333333333,2.8333333333333335,4.166666666666667,1.3,1.0
5.933333333333334,2.8666666666666667,4.199999999999999,1.3,1.0
5.566666666666666,2.6666666666666665,3.933333333333333,1.2333333333333334,1.0
5.900000000000001,2.8666666666666667,4.233333333333333,1.4000000000000001,1.0
5.7,2.6333333333333333,4.033333333333332,1.3,1.0
6.0,2.6999999999999997,4.3,1.2999999999999998,1.0
5.8999999999999995,2.6666666666666665,4.1,1.2333333333333332,1.0
6.133333333333333,2.966666666666667,4.233333333333333,1.3666666666666665,1.0
5.966666666666666,3.0,4.166666666666667,1.3999999999999997,1.0
6.033333333333334,2.9333333333333336,4.333333333333333,1.3,1.0
5.866666666666667,2.6333333333333333,4.366666666666666,1.3333333333333333,1.0
5.866666666666666,2.466666666666667,4.166666666666666,1.2,1.0
5.8999999999999995,2.6333333333333333,4.3999999999999995,1.4666666666666668,1.0
5.866666666666667,2.8333333333333335,4.233333333333333,1.4000000000000001,1.0
6.099999999999999,2.8333333333333335,4.566666666666666,1.5333333333333332,1.0
6.166666666666667,2.6999999999999997,4.533333333333334,1.3333333333333333,1.0
6.266666666666666,2.733333333333333,4.633333333333334,1.3333333333333333,1.0
6.366666666666667,2.9,4.466666666666667,1.3,1.0
6.6000000000000005,2.9,4.5,1.3666666666666665,1.0
6.7,2.9333333333333336,4.733333333333333,1.5,1.0
6.5,2.9,4.766666666666667,1.5333333333333332,1.0
6.133333333333333,2.8333333333333335,4.333333333333333,1.4000000000000001,1.0
5.733333333333333,2.6333333333333333,3.933333333333333,1.2,1.0
5.566666666666666,2.4666666666666663,3.6666666666666665,1.0333333333333332,1.0
5.6000000000000005,2.5,3.8000000000000003,1.0999999999999999,1.0
5.766666666666667,2.6,4.233333333333333,1.2666666666666668,1.0
5.733333333333334,2.8000000000000003,4.5,1.4333333333333333,1.0
5.8,3.033333333333333,4.7,1.5666666666666667,1.0
6.033333333333334,3.1666666666666665,4.566666666666667,1.5333333333333332,1.0
6.333333333333333,2.9333333333333336,4.533333333333334,1.4666666666666668,1.0
6.2,2.7999999999999994,4.4,1.3666666666666665,1.0
5.8,2.6,4.166666666666667,1.3,1.0
5.533333333333334,2.6999999999999997,4.166666666666667,1.2666666666666668,1.0
5.7,2.6999999999999997,4.333333333333334,1.3,1.0
5.8,2.733333333333333,4.333333333333333,1.2666666666666666,1.0
5.633333333333333,2.6333333333333333,3.9666666666666672,1.2,1.0
5.466666666666666,2.5333333333333337,3.8333333333333335,1.1666666666666667,1.0
5.433333333333333,2.6666666666666665,3.9000000000000004,1.1666666666666667,1.0
5.666666666666667,2.8666666666666667,4.2,1.2666666666666666,1.0
5.866666666666667,2.9333333333333336,4.233333333333333,1.2666666666666666,1.0
5.666666666666667,2.766666666666667,3.8333333333333335,1.2333333333333334,1.0
5.666666666666667,2.733333333333333,3.8000000000000003,1.2333333333333334,1.0
5.7,2.8666666666666667,4.366666666666667,1.6333333333333335,1.3333333333333333
5.933333333333334,2.9333333333333336,5.066666666666666,1.8999999999999997,1.6666666666666667
6.3999999999999995,3.0,5.666666666666667,2.1666666666666665,2.0
6.3999999999999995,2.8666666666666667,5.533333333333334,1.9333333333333333,2.0
6.633333333333333,2.966666666666667,5.766666666666667,2.033333333333333,2.0
6.8,2.966666666666667,6.0,2.033333333333333,2.0
6.333333333333333,2.8333333333333335,5.633333333333333,2.0,2.0
6.6000000000000005,2.7999999999999994,5.8,1.8666666666666665,2.0
6.3,2.6333333333333333,5.533333333333334,1.7666666666666666,2.0
7.066666666666666,3.0,6.066666666666667,2.033333333333333,2.0
6.8,3.1,5.666666666666667,2.1,2.0
6.7,3.1666666666666665,5.5,2.1333333333333333,2.0
6.566666666666667,2.966666666666667,5.300000000000001,2.0,2.0
6.300000000000001,2.733333333333333,5.266666666666667,2.0,2.0
6.099999999999999,2.766666666666667,5.2,2.1666666666666665,2.0
5.966666666666666,2.8333333333333335,5.133333333333334,2.233333333333333,2.0
6.233333333333334,3.0,5.3,2.1666666666666665,2.0
6.866666666666667,3.3333333333333335,5.833333333333333,2.1,2.0
7.3,3.1333333333333333,5.533333333333334,2.1,2.0
7.133333333333333,2.866666666666667,5.366666666666667,2.0,2.0
6.866666666666667,2.6666666666666665,5.033333333333334,2.033333333333333,2.0
6.166666666666667,2.733333333333333,5.2,1.9333333333333333,2.0
6.733333333333333,2.9333333333333336,5.766666666666667,2.1,2.0
6.533333333333334,2.766666666666667,5.500000000000001,1.9333333333333333,2.0
6.8999999999999995,2.9333333333333336,5.766666666666667,1.9666666666666668,2.0
6.733333333333334,3.0666666666666664,5.533333333333334,1.9000000000000001,2.0
6.7,3.1,5.5,1.9000000000000004,2.0
6.5,3.0,5.233333333333334,1.8,2.0
6.233333333333333,2.8666666666666667,5.1000000000000005,1.9000000000000001,2.0
6.566666666666667,2.9333333333333336,5.433333333333334,1.8333333333333333,2.0
7.0,2.8666666666666667,5.833333333333333,1.8666666666666665,2.0
6.800000000000001,3.1999999999999997,6.1000000000000005,1.8333333333333333,2.0
6.533333333333334,3.133333333333333,6.033333333333334,2.033333333333333,2.0
6.166666666666667,3.133333333333333,5.7,1.8999999999999997,2.0
6.266666666666666,2.733333333333333,5.433333333333333,1.7,2.0
6.7,2.8000000000000003,5.6000000000000005,1.7333333333333332,2.0
6.7,3.0,5.766666666666666,2.033333333333333,2.0
6.8,3.1666666666666665,5.733333333333334,2.1666666666666665,2.0
6.233333333333334,3.1666666666666665,5.3,1.9999999999999998,2.0
6.433333333333334,3.0666666666666664,5.233333333333334,1.8999999999999997,2.0
6.533333333333334,3.066666666666667,5.266666666666667,2.1,2.0
6.833333333333333,3.1,5.366666666666667,2.2666666666666666,2.0
6.8,3.1333333333333333,5.533333333333334,2.333333333333333,2.0
6.800000000000001,3.2000000000000006,5.566666666666667,2.3666666666666667,2.0
6.733333333333333,3.1666666666666665,5.6000000000000005,2.3666666666666663,2.0
6.566666666666666,2.9333333333333336,5.300000000000001,2.233333333333333,2.0
